timestamp, balance
2026-08-17T21:32:54.223809+00:00,91.562105
2026-08-17T21:33:55.948661+00:00,91.561745
2026-08-17T21:34:57.692474+00:00,91.578316
2026-08-17T21:35:59.209769+00:00,91.550029
2026-08-17T21:37:00.785308+00:00,91.493022
2026-08-17T21:38:02.770018+00:00,91.498144
2026-08-17T21:39:04.554052+00:00,91.508067
2026-08-17T21:40:06.329321+00:00,91.502581
2026-08-17T21:41:08.109329+00:00,91.502624
2026-08-17T21:42:09.797830+00:00,91.515396
2026-08-17T21:43:11.382690+00:00,91.515439
2026-08-17T21:44:13.371827+00:00,91.547482
2026-08-17T21:45:15.081748+00:00,91.53392
2026-08-17T21:46:16.781172+00:00,91.530954
2026-08-17T21:47:18.705528+00:00,91.53194
2026-08-17T21:48:20.353286+00:00,91.533783
2026-08-17T21:49:21.983306+00:00,91.536526
2026-08-17T21:50:23.530319+00:00,91.525554
2026-08-17T21:51:24.985110+00:00,91.529197
2026-08-17T21:52:26.760177+00:00,91.539484
2026-08-17T21:53:28.299155+00:00,91.541198
2026-08-17T21:54:30.204370+00:00,91.542141
2026-08-17T21:55:31.725498+00:00,91.539484
2026-08-17T21:56:33.358544+00:00,91.50811
2026-08-17T21:57:35.042480+00:00,91.528555
2026-08-17T21:58:37.634325+00:00,91.520968
2026-08-17T21:59:39.178829+00:00,91.519297
2026-08-17T22:00:40.650786+00:00,91.518844
2026-08-17T22:01:42.489422+00:00,91.542376
2026-08-17T22:02:44.068944+00:00,91.585622
2026-08-17T22:03:45.625854+00:00,91.519529
2026-08-17T22:04:47.529747+00:00,91.520429
2026-08-17T22:05:48.978668+00:00,91.514943
2026-08-17T22:06:50.557923+00:00,91.505556
2026-08-17T22:07:52.281440+00:00,91.498012
2026-08-17T22:08:54.018886+00:00,91.494283
2026-08-17T22:09:55.609190+00:00,91.468352
2026-08-17T22:10:57.154564+00:00,91.440148
2026-08-17T22:11:58.719089+00:00,91.438305
2026-08-17T22:13:00.461491+00:00,91.43449
2026-08-17T22:14:02.107801+00:00,91.428018
2026-08-17T22:15:03.971698+00:00,91.429947
2026-08-17T22:16:05.971568+00:00,91.415802
2026-08-17T22:17:08.085458+00:00,91.409201
2026-08-17T22:18:09.907439+00:00,91.399137
2026-08-17T22:19:11.871480+00:00,91.380097
2026-08-17T22:20:13.389031+00:00,91.353137
2026-08-17T22:21:15.024890+00:00,91.366296
2026-08-17T22:22:16.463079+00:00,91.36351
2026-08-17T22:23:18.181410+00:00,91.406888
2026-08-17T22:24:19.752715+00:00,91.422532
2026-08-17T22:25:21.400111+00:00,91.402275
2026-08-17T22:26:22.951994+00:00,91.404294
2026-08-17T22:27:24.794347+00:00,91.38597
2026-08-17T22:28:26.460017+00:00,91.368311
2026-08-17T22:29:28.200012+00:00,91.38057
2026-08-17T22:30:29.990502+00:00,91.358024
2026-08-17T22:31:32.110369+00:00,91.362524
2026-08-17T22:32:33.749078+00:00,91.348637
2026-08-17T22:33:35.288796+00:00,91.327848
2026-08-17T22:34:36.879473+00:00,91.316446
2026-08-17T22:35:38.399069+00:00,91.332391
2026-08-17T22:36:39.983021+00:00,91.356158
2026-08-17T22:37:41.801898+00:00,91.358987
2026-08-17T22:38:43.330442+00:00,91.341023
2026-08-17T22:39:45.177469+00:00,91.34026
2026-08-17T22:40:46.855805+00:00,91.326412
2026-08-17T22:41:48.624762+00:00,91.325019
2026-08-17T22:42:50.403497+00:00,91.324976
2026-08-17T22:43:51.966473+00:00,91.324976
2026-08-17T22:44:53.650951+00:00,91.323626
2026-08-17T22:45:55.244305+00:00,91.322996
2026-08-17T22:46:56.911526+00:00,91.322276
2026-08-17T22:47:59.472413+00:00,91.312376
2026-08-17T22:49:01.012012+00:00,91.312376
2026-08-17T22:50:02.733172+00:00,91.311476
2026-08-17T22:51:04.497917+00:00,91.310576
2026-08-17T22:52:06.175924+00:00,91.31229
2026-08-17T22:53:07.959754+00:00,91.305646
2026-08-17T22:54:09.736836+00:00,91.290687
2026-08-17T22:55:11.322286+00:00,91.289744
2026-08-17T22:56:12.943171+00:00,91.291587
2026-08-17T22:57:14.540285+00:00,91.290644
2026-08-17T22:58:16.305662+00:00,91.283143
2026-08-17T22:59:18.155279+00:00,91.287557
2026-08-17T23:00:20.107785+00:00,91.272464
2026-08-17T23:01:22.077387+00:00,91.283267
2026-08-17T23:02:23.796259+00:00,91.283952
2026-08-17T23:03:25.271180+00:00,91.266074
2026-08-17T23:04:26.876715+00:00,91.267064
2026-08-17T23:05:28.522421+00:00,91.267064
2026-08-17T23:06:30.302101+00:00,91.266207
2026-08-17T23:07:32.048296+00:00,91.265264
2026-08-17T23:08:33.589611+00:00,91.285537
2026-08-17T23:09:35.527326+00:00,91.297452
2026-08-17T23:10:37.149873+00:00,91.326897
2026-08-17T23:11:38.709203+00:00,91.332598
2026-08-17T23:12:40.167872+00:00,91.320339
2026-08-17T23:13:41.954619+00:00,91.353298
2026-08-17T23:14:43.736781+00:00,91.342925
2026-08-17T23:15:45.539976+00:00,91.342882
2026-08-17T23:16:47.427933+00:00,91.348583
2026-08-17T23:17:48.961900+00:00,91.34764
2026-08-17T23:18:50.874020+00:00,91.379659
2026-08-17T23:19:52.570432+00:00,91.37953
2026-08-17T23:20:54.309275+00:00,91.378587
2026-08-17T23:21:55.736500+00:00,91.381737
2026-08-17T23:22:57.455081+00:00,91.385787
2026-08-17T23:23:59.331820+00:00,91.393934
2026-08-17T23:25:00.903763+00:00,91.412704
2026-08-17T23:26:02.462774+00:00,91.434906
2026-08-17T23:27:03.986362+00:00,91.462981
2026-08-17T23:28:05.757660+00:00,91.457968
2026-08-17T23:29:07.561785+00:00,91.501346
2026-08-17T23:30:09.178764+00:00,91.529464
2026-08-17T23:31:11.148816+00:00,91.514035
2026-08-17T23:32:12.464838+00:00,91.589774
2026-08-17T23:33:14.209748+00:00,91.647244
2026-08-17T23:34:15.872596+00:00,91.650669
2026-08-17T23:35:17.714777+00:00,91.644455
2026-08-17T23:36:19.190916+00:00,91.650113
2026-08-17T23:37:20.841078+00:00,91.624053
2026-08-17T23:38:22.418563+00:00,91.614454
2026-08-17T23:39:23.959930+00:00,91.60916
2026-08-17T23:40:25.663744+00:00,91.609739
2026-08-17T23:41:27.151389+00:00,91.595038
2026-08-17T23:42:28.820676+00:00,91.56422
2026-08-17T23:43:30.796878+00:00,91.586594
2026-08-17T23:44:32.476479+00:00,91.586121
2026-08-17T23:45:33.998826+00:00,91.581535
2026-08-17T23:46:36.215536+00:00,91.57995
2026-08-17T23:47:37.919390+00:00,91.601639
2026-08-17T23:48:39.411452+00:00,91.637602
2026-08-17T23:49:40.927378+00:00,91.607641
2026-08-17T23:50:42.750686+00:00,91.611241
2026-08-17T23:51:44.827170+00:00,91.614884
2026-08-17T23:52:46.389198+00:00,91.609484
2026-08-17T23:53:48.311342+00:00,91.606655
2026-08-17T23:54:49.863661+00:00,91.592553
2026-08-17T23:55:51.310667+00:00,91.571208
2026-08-17T23:56:52.861659+00:00,91.556292
2026-08-17T23:57:54.582962+00:00,91.559399
2026-08-17T23:58:56.416246+00:00,91.583702
2026-08-17T23:59:57.889465+00:00,91.564478
2026-08-18T00:01:01.535613+00:00,91.574989
2026-08-18T00:02:03.464852+00:00,91.548843
2026-08-18T00:03:05.185780+00:00,91.531528
2026-08-18T00:04:06.919747+00:00,91.523256
2026-08-18T00:05:08.645153+00:00,91.516455
2026-08-18T00:06:10.396345+00:00,91.503926
2026-08-18T00:07:11.950877+00:00,91.455535
2026-08-18T00:08:13.605429+00:00,91.463635
2026-08-18T00:09:15.321108+00:00,91.465435
2026-08-18T00:10:16.722075+00:00,91.468949
2026-08-18T00:11:18.234916+00:00,91.486866
2026-08-18T00:12:19.880702+00:00,91.479365
2026-08-18T00:13:21.558362+00:00,91.498225
2026-08-18T00:14:23.026326+00:00,91.500111
2026-08-18T00:15:24.792204+00:00,91.530287
2026-08-18T00:16:26.336115+00:00,91.552959
2026-08-18T00:17:27.908312+00:00,91.535515
2026-08-18T00:18:29.493450+00:00,91.548717
2026-08-18T00:19:32.028091+00:00,91.530155
2026-08-18T00:20:33.612378+00:00,91.499036
2026-08-18T00:21:35.512139+00:00,91.503751
2026-08-18T00:22:37.111245+00:00,91.505809
2026-08-18T00:23:38.825642+00:00,91.493679
2026-08-18T00:24:40.555687+00:00,91.52006
2026-08-18T00:25:42.723316+00:00,91.474862
2026-08-18T00:26:44.429851+00:00,91.466633
2026-08-18T00:27:45.756701+00:00,91.45489
2026-08-18T00:28:47.211028+00:00,91.469243
2026-08-18T00:29:49.047529+00:00,91.460846
2026-08-18T00:30:50.942127+00:00,91.451588
2026-08-18T00:31:53.588812+00:00,91.455618
2026-08-18T00:32:55.663648+00:00,91.4275
2026-08-18T00:33:57.201576+00:00,91.426643
2026-08-18T00:34:58.921458+00:00,91.411684
2026-08-18T00:36:00.458431+00:00,91.40414
2026-08-18T00:37:01.928041+00:00,91.403197
2026-08-18T00:38:03.645536+00:00,91.392824
2026-08-18T00:39:05.012544+00:00,91.400626
2026-08-18T00:40:06.532953+00:00,91.370794
2026-08-18T00:41:08.108583+00:00,91.33719
2026-08-18T00:42:09.741430+00:00,91.395656
2026-08-18T00:43:11.306514+00:00,91.376796
2026-08-18T00:44:12.750694+00:00,91.38254
2026-08-18T00:45:14.449550+00:00,91.397585
2026-08-18T00:46:16.416859+00:00,91.398528
2026-08-18T00:47:18.122474+00:00,91.385627
2026-08-18T00:48:19.574796+00:00,91.382798
2026-08-18T00:49:21.083876+00:00,91.377441
2026-08-18T00:50:22.783369+00:00,91.381342
2026-08-18T00:51:24.345061+00:00,91.440697
2026-08-18T00:52:25.882477+00:00,91.422275
2026-08-18T00:53:27.714263+00:00,91.437492
2026-08-18T00:54:29.236854+00:00,91.429005
2026-08-18T00:55:30.727434+00:00,91.440321
2026-08-18T00:56:32.651706+00:00,91.438435
2026-08-18T00:57:34.129187+00:00,91.456
2026-08-18T00:58:35.708911+00:00,91.435884
2026-08-18T00:59:37.207813+00:00,91.445936
2026-08-18T01:00:38.724332+00:00,91.448717
2026-08-18T01:01:40.652543+00:00,91.463355
2026-08-18T01:02:42.196695+00:00,91.364277
2026-08-18T01:03:43.615178+00:00,91.359112
2026-08-18T01:04:45.318054+00:00,91.346661
2026-08-18T01:05:46.960192+00:00,91.320343
2026-08-18T01:06:48.469995+00:00,91.310142
2026-08-18T01:07:50.425035+00:00,91.307528
2026-08-18T01:08:52.046817+00:00,91.294971
2026-08-18T01:09:53.599385+00:00,91.311816
2026-08-18T01:10:55.020351+00:00,91.304272
2026-08-18T01:11:56.586586+00:00,91.357178
2026-08-18T01:12:58.464842+00:00,91.397113
2026-08-18T01:13:59.859871+00:00,91.38807
2026-08-18T01:15:01.341931+00:00,91.389999
2026-08-18T01:16:03.382881+00:00,91.393192
2026-08-18T01:17:04.935521+00:00,91.388027
2026-08-18T01:18:06.522365+00:00,91.374954
2026-08-18T01:19:08.074330+00:00,91.35751
2026-08-18T01:20:09.918524+00:00,91.344523
2026-08-18T01:21:11.762647+00:00,91.34178
2026-08-18T01:22:13.468642+00:00,91.33055
2026-08-18T01:23:15.271983+00:00,91.335523
2026-08-18T01:24:17.159628+00:00,91.338352
2026-08-18T01:25:18.831794+00:00,91.34401
2026-08-18T01:26:20.521695+00:00,91.320713
2026-08-18T01:27:22.387681+00:00,91.279886
2026-08-18T01:28:24.118924+00:00,91.275171
2026-08-18T01:29:26.483817+00:00,91.274741
2026-08-18T01:30:28.317896+00:00,91.305089
2026-08-18T01:31:30.213309+00:00,91.312676
2026-08-18T01:32:31.708793+00:00,91.293902
2026-08-18T01:33:33.443709+00:00,91.291116
2026-08-18T01:34:35.167601+00:00,91.291159
2026-08-18T01:35:36.806695+00:00,91.289316
2026-08-18T01:36:38.546902+00:00,91.271399
2026-08-18T01:37:40.656131+00:00,91.283658
2026-08-18T01:38:42.310938+00:00,91.282723
2026-08-18T01:39:43.833750+00:00,91.274506
2026-08-18T01:40:45.488306+00:00,91.274999
2026-08-18T01:41:47.231836+00:00,91.275449
2026-08-18T01:42:48.618123+00:00,91.257469
2026-08-18T01:43:50.281327+00:00,91.218895
2026-08-18T01:44:52.193465+00:00,91.214736
2026-08-18T01:45:53.735467+00:00,91.20072
2026-08-18T01:46:55.333163+00:00,91.20252
